UF,CIDADE,BAIRRO 
PE,GRAVATA,SANTANA
PE,GRAVATA,SAMPAIO
PE,GRAVATA,SAMAMBAIA II
PE,GRAVATA,SAMAMBAIA
PE,GRAVATA,S FRAMBOYANT
PE,GRAVATA,S DO MAROTO
PE,GRAVATA,S BRASILEIRA
PE,GRAVATA,REDENCAO
PE,GRAVATA,RAINHA DA PAZ
PE,GRAVATA,R DO VALE
PE,GRAVATA,R DO MEL
PE,GRAVATA,QUINZE DE NOVEMBRO
PE,GRAVATA,PROX F SAMPAIO
PE,GRAVATA,PRIVE SERRINHA
PE,GRAVATA,PRIVE PARAISO
PE,GRAVATA,PRIVE LE VILAGE DU LAC
PE,GRAVATA,PRIVE ELDORADO
PE,GRAVATA,PRIVE CHATEAL
PE,GRAVATA,PRIVE CHATAU
PE,GRAVATA,PRIVE
PE,GRAVATA,PRIMAVERA
PE,GRAVATA,PRADO
PE,GRAVATA,PORTAL DE GRAVATA
PE,GRAVATA,PORTA FLORADA
PE,GRAVATA,PONTE PRETA
PE,GRAVATA,PICOLE
PE,GRAVATA,PETROPOLIS
PE,GRAVATA,PARQUE HARAS DA SERRA
PE,GRAVATA,NOVO GRAVATA
PE,GRAVATA,NOVO
PE,GRAVATA,NOVA SUICA
PE,GRAVATA,NORTE
PE,GRAVATA,N. SA. DA LUZ
PE,GRAVATA,N. SA. AUXILIADORA
PE,GRAVATA,MIRANTE DO VALE
PE,GRAVATA,MAROTO
PE,GRAVATA,MARIA DAS GRACAS
PE,GRAVATA,M AUXILIADORA
PE,GRAVATA,LOTEMANTO VILA NOVA
PE,GRAVATA,LOTEAMENTO
PE,GRAVATA,LOTE SANTIAGO
PE,GRAVATA,LOT. SAO JOSE
PE,GRAVATA,LOT. SANTANA
PE,GRAVATA,LOT. S. BRAS
PE,GRAVATA,LOT. REDENCAO
PE,GRAVATA,LOT. PONTE PRETA
PE,GRAVATA,LOT. MUNDO NOVO
PE,GRAVATA,LOT. JARDIM SUISSO
PE,GRAVATA,LOT. ISABELA
PE,GRAVATA,LOT. ESTANCIA
PE,GRAVATA,LOT. COHAB III
PE,GRAVATA,LOT. COHAB II
PE,GRAVATA,LOT. CARAPOTOS
PE,GRAVATA,LOT. BELA VISTA
PE,GRAVATA,LOT. BEIRA RIO
PE,GRAVATA,LOT. BAIRRO NOVO
PE,GRAVATA,LOT. ANA KATIA
PE,GRAVATA,LOT VILAR MATOS
PE,GRAVATA,LOT VILAGE DA SERRA
PE,GRAVATA,LOT SUISSA BRASILEIRA
PE,GRAVATA,LOT STO. ANTONIO
PE,GRAVATA,LOT SERRA GRANDE
PE,GRAVATA,LOT SERRA DO MAROTO
PE,GRAVATA,LOT SAO TIAGO
PE,GRAVATA,LOT PETROPOLIS
PE,GRAVATA,LOT PE DE SERRA
PE,GRAVATA,LOT NOVO MILENIO
PE,GRAVATA,LOT JARDIM DO VALE
PE,GRAVATA,LOT GELILA ABUALA
PE,GRAVATA,LOT CORTEGADA
PE,GRAVATA,LOT BOA VISTA
PE,GRAVATA,LOT BELA VISTA
PE,GRAVATA,LOT BELA AURORA
PE,GRAVATA,LOT ALTO CRUZEIRO
PE,GRAVATA,LOT ALPINO
PE,GRAVATA,LOT ALPES SUICOS
PE,GRAVATA,LOT PLANALTO
PE,GRAVATA,LIMEIRA RURAL
PE,GRAVATA,JUCA
PE,GRAVATA,JARDIM SUICO
PE,GRAVATA,JARDIM SANTANA
PE,GRAVATA,JARDIM PETROPOLIS
PE,GRAVATA,JARDIM DO VALE
PE,GRAVATA,JARDIM DAS ROSAS
PE,GRAVATA,JABOATAO
PE,GRAVATA,IPOJUCA
PE,GRAVATA,GRAVATA (RUR)
PE,GRAVATA,FAZENDA SINOL
PE,GRAVATA,FAZENDA GRAMADO
PE,GRAVATA,CRUZEIRO
PE,GRAVATA,CORTEGADA
PE,GRAVATA,COQUEIRO
PE,GRAVATA,CONJUNTO PRIMAVERA
PE,GRAVATA,COHAB
PE,GRAVATA,CHACARA VERANEIO
PE,GRAVATA,CHACARA SAO FRANCISCO
PE,GRAVATA,CHACARA PARAISO
PE,GRAVATA,CASA GRANDE
PE,GRAVATA,CASA BLANCA
PE,GRAVATA,CARAPOTOS
PE,GRAVATA,BROTAS
PE,GRAVATA,BRITADOR
PE,GRAVATA,BR 232
PE,GRAVATA,BONIFACIO
PE,GRAVATA,BOLIVIA
PE,GRAVATA,BARRO
PE,GRAVATA,BANCARIOS
PE,GRAVATA,BAIRRO NOVO
PE,GRAVATA,ANA KATIA
PE,GRAVATA,ALTO QUIRINO
PE,GRAVATA,ALTO DO REDENTOR
PE,GRAVATA,ALTO CRUZEIRO
PE,GRAVATA,ALTO B VISTA
PE,GRAVATA,ALPES SUICOS
PE,GRAVATA,ALDEIA DA SERRA
PE,GRAVATA,AFOGADOS DA INGAZEIRA
PE,GRAVATA,3 MILENIO
PE,GRAVATA,LUIZEANA
PE,GRAVATA,LOT CRISTO REI I
PE,GRAVATA,LUIZIANA II
PE,GRAVATA,PONTO ALTO
PE,GRAVATA,RIACHO DO MEL I
PE,GRAVATA,V SERRA
PE,GRAVATA,RIO IPOJUCA
PE,GRAVATA,RIACHO MEL III
PE,GRAVATA,RIACHO DO MEL II
PE,GRAVATA,RIACHO DO MEL
PE,GRAVATA,RECANTO ALPINO
PE,GRAVATA,R DO MEL III
PE,GRAVATA,N. SA. DA CONCEICAO
PE,GRAVATA,LOT. LUIZIANA
PE,GRAVATA,CONCEICAO
PE,GRAVATA,COHAB II
PE,GRAVATA,CENTRO
PE,GRAVATA,CAIC
PE,GRAVATA,BOA VISTA
PE,GRAVATA,ACONCHEGO DA SERRA
PE,GRAVATA,A. DO SOCORRO
PE,GRAVATA,SITIO TIPIM - GRAVATA
PE,GRAVATA,SITIO MALHADINHA - GRAVAT
PE,GRAVATA,SITIO LAGOA VERDE - GRAVA
PE,GRAVATA,SITIO LAGOA DO BARRO - GR
PE,GRAVATA,SITIO CURRAL DO MEIO - GR
PE,GRAVATA,SITIO CRE CRE - GRAVATA
PE,GRAVATA,SITIO SERRA GRANDE - GRAV
PE,GRAVATA,SITIO COTUNGUBA - GRAVATA
PE,GRAVATA,SITIO BELA VISTA - GRAVAT
PE,GRAVATA,SITIO PEDRA BRANCA - GRAV
PE,GRAVATA,SITIO FORMIGUEIRO - GRAVA
PE,GRAVATA,SITIO CAMPININHA - GRAVAT
PE,GRAVATA,SITIO CRIMINOSO - GRAVATA
PE,GRAVATA,SITIO LAGOA DO JUNCO - GR
PE,GRAVATA,SITIO CARAPOTOS - GRAVATA
PE,GRAVATA,SITIO CANA BRAVA - GRAVAT
PE,GRAVATA,SERRA RUSSAS
PE,GRAVATA,RUSSINHA
PE,GRAVATA,SITIO VARZEA GRANDE
PE,GRAVATA,ALTO DO RIO
PE,GRAVATA,ZEZINHO
PE,GRAVATA,VARZEA GRANDE
PE,GRAVATA,TELHA BRANCA
PE,GRAVATA,TARRAFA
PE,GRAVATA,SITIO AVENCA
PE,GRAVATA,MARIA IZABEL
PE,GRAVATA,MARAVILHA
PE,GRAVATA,MANDACARU
PE,GRAVATA,LAGOA QUEIMADA
PE,GRAVATA,LAGOA DA COSTA
PE,GRAVATA,LADRILHO
PE,GRAVATA,GRAVATA
PE,GRAVATA,ESQUERDO
PE,GRAVATA,COTUNGUBA
PE,GRAVATA,CACIMBINHA II
PE,GRAVATA,CACIMBINHA
PE,GRAVATA,AVENCA DE CIMA
PE,GRAVATA,AVENCA DE BAIXO
PE,GRAVATA,AVENCA (RUR)
PE,GRAVATA,SITIO MARAVILHA
PE,GRAVATA,OLHO DAGUA
PE,GRAVATA,COTUNGUBA DE BAIXO
PE,GRAVATA,CAJA
PE,GRAVATA,COTUNGUBA DE CIMA
PE,GRAVATA,ALTO DO FRADE
PE,GRAVATA,RUSSINHA (RUR)
PE,GRAVATA,POMBOS
PE,GRAVATA,PE DE SERRA
PE,GRAVATA,SITIO VOLTA DO RIO - GRAV
PE,GRAVATA,FAZENDA CORTEGADA - GRAVA
PE,GRAVATA,RANCHO APALOOZA - GRAVATA
PE,GRAVATA,BREJO GRANDE
PE,GRAVATA,ALTO DA BOA VISTA
PE,GRAVATA,ALTO CABOCLO
PE,GRAVATA,BREJO VELHO
PE,GRAVATA,BOA SORTE
PE,GRAVATA,AMADOR
PE,GRAVATA,ENGENHO PARAISO
PE,GRAVATA,SITIO PONTO ALTO - GRAVAT
PE,GRAVATA,SITIO SANTA CECILIA - GRA
PE,GRAVATA,FAZENDA SANTA FE - GRAVAT
PE,GRAVATA,SITIO PEDRA MIUDA - GRAVA
PE,GRAVATA,SITIO CAATINGA VERMELHA -
PE,GRAVATA,CAMOCIM
PE,GRAVATA,CARANGUEJO
PE,GRAVATA,PERSEVERANCA
PE,GRAVATA,PENDANGA
PE,GRAVATA,PALMEIRAS
PE,GRAVATA,LISBAO
PE,GRAVATA,MANDACARU (RUR)
PE,GRAVATA,URUCU MIRIM (RUR)
PE,GRAVATA,SITIO MICASIO
PE,GRAVATA,ET DE TRES VENDAS
PE,GRAVATA,SI VIDEIRA
PE,GRAVATA,FAZENDA CEU ABERTO
PE,GRAVATA,RESID STA BARBARA - GRAVA
PE,GRAVATA,GRAVATA RURAL - GRAVATA
PE,GRAVATA,SITIO CAFUNDO - GRAVATA
PE,GRAVATA,SITIO ARACA - GRAVATA
PE,GRAVATA,SITIO TIMBO - GRAVATA
PE,GRAVATA,SITIO SAO MARCOS - GRAVAT
PE,GRAVATA,SITIO REDENCAO - GRAVATA
PE,GRAVATA,SITIO TEJIPIO - GRAVATA
PE,GRAVATA,SITIO SERRA DO MAROTO
PE,GRAVATA,SITIO TANQUE - GRAVATA
PE,GRAVATA,SITIO VALENTIM - GRAVATA
PE,GRAVATA,SITIO SERRA DAS CRAIBAS -
PE,GRAVATA,SITIO SANTA HELENA
PE,GRAVATA,SITIO SERRA DA EGUA - GRA
PE,GRAVATA,URUCUM MIRIM
PE,GRAVATA,ST OLHO D AGUA DA URTIGA
PE,GRAVATA,SITIO COELHO
PE,GRAVATA,SITIO CANDIEIRO
PE,GRAVATA,SERRA DA PRATA - GRAVATA
PE,GRAVATA,SALOBRO
PE,GRAVATA,PAQUEVIRA
PE,GRAVATA,NOVA ESPERANCA
PE,GRAVATA,URUCU MIRIM
PE,GRAVATA,SITIO PALMEIRAS
PE,GRAVATA,SITIO MUTUNS
PE,GRAVATA,SITIO LOCAS
PE,GRAVATA,SITIO IPEPACANHA
PE,GRAVATA,SITIO CARANGUEIJO
PE,GRAVATA,SITIO BOA SORTE
PE,GRAVATA,MUTUNS
PE,GRAVATA,MADALENA
PE,GRAVATA,LOCAS
PE,GRAVATA,IPEPACONHA
PE,GRAVATA,SITIO RIACHO DO MEL - GRA
PE,GRAVATA,VILA SAO SEVERINO
PE,GRAVATA,TRES VENDAS
PE,GRAVATA,SAO SEVERINO DOS MACACOS
PE,GRAVATA,SAO SEVERINO DE GRAVATA
PE,GRAVATA,SAO JOAO MACACOS
PE,GRAVATA,S SEVERINO
PE,GRAVATA,S SEBASTIAO
PE,GRAVATA,SITIO LAGOA DO COSTA
PE,GRAVATA,SITIO BOA VISTA
PE,GRAVATA,SITIO STO ANTONIO - GRAVA
PE,GRAVATA,SITIO RIACHAO DOS TORRES
PE,GRAVATA,SITIO JATOBA - GRAVATA
PE,GRAVATA,SITIO LIMEIRA - GRAVATA
PE,GRAVATA,SITIO VERTENTES - GRAVATA
PE,GRAVATA,SITIO UMBURANA - GRAVATA
PE,GRAVATA,SITIO TITARA - GRAVATA
PE,GRAVATA,SITIO BREJO DE FORA - GRA
PE,GRAVATA,SITIO RETIRO SAUDOSO - GR
PE,GRAVATA,SITIO BREJO VELHO - GRAVA
PE,GRAVATA,SITIO BREJO GRANDE - GRAV
PE,GRAVATA,SITIO IPECACUANHA - GRAVA
PE,GRAVATA,SITIO URTIGA - GRAVATA
PE,GRAVATA,SITIO RIACHO SECO - GRAVA
PE,GRAVATA,SITIO BREJINHO - GRAVATA
PE,GRAVATA,LOTTO VILAGE DA SERRA
PE,GRAVATA,LOT BRISA DA SERRA - GRAV
PE,IATI,PIKACHU
PE,IATI,SITIO MINADOR II - IATI
PE,IATI,FAZENDA TERRA VERMELHA II-
PE,IATI,SITIO RETIRO II - IATI
PE,IATI,SITIO SERROTE I - IATI
PE,IATI,SITIO BARRA DO TIGRE
PE,IATI,SITIO BAIXA DO BOI II - IATI
PE,IATI,SITIO BAIXA DA JUREMA II - I
PE,IATI,SITIO BAIXA DA JUREMA III- I
PE,IATI,BETO BARBOSA
PE,IATI,RURAL
PE,IATI,SITIO SERRA DOS MARIOS -
PE,IATI,SITIO QUATI - IATI
PE,IATI,SITIO PALHEIRO - IATI
PE,IATI,SITIO GROTA DO MACHADO -
PE,IATI,SITIO SANGRADOR - IATI
PE,IATI,SITIO MATIAS - IATI
PE,IATI,SITIO TANCREDO NEVES - IA
PE,IATI,SITIO TERRA VERMELHA - IA
PE,IATI,SITIO AZEVEM - IATI
PE,IATI,SITIO BALANCO II - IATI
PE,IATI,SITIO BRITO - IATI
PE,IATI,SITIO CAJUEIRO - IATI
PE,IATI,SITIO JOAO JOSE - IATI
PE,IATI,SITIO PINGA - IATI
PE,IATI,SITIO SAO JOSE II - IATI
PE,IATI,SITIO SAO JOSE I - IATI
PE,IATI,CHACARA MAYARA - IATI
PE,IATI,FAZENDA TERRA VERMELHA I -
PE,IATI,FAZENDA LOGRADOURO - IATI
PE,IATI,FAZENDA FEDERACAO - IATI
PE,IATI,FAZENDA QUATI DENTRO - IA
PE,IATI,FAZENDA VISTA ALEGRE - IA
PE,IATI,FAZENDA FORMOSA - IATI
PE,IATI,FAZENDA V BRITO - IATI
PE,IATI,FAZENDA R FORQUILHA - IAT
PE,IATI,FAZENDA GIQUIRI - IATI
PE,IATI,FAZENDA HOLANDESA - IATI
PE,IATI,FAZENDA SERROTE - IATI
PE,IATI,FAZENDA BOA SORTE II - IATI
PE,IATI,FAZENDA BASTOS - IATI
PE,IATI,FAZENDA BOA SORTE I - IATI
PE,IATI,SITIO ALTO CURRAL - IATI
PE,IATI,FAZENDA ANGICA - IATI
PE,IATI,FAZENDA ACUDE - IATI
PE,IATI,FAZENDA AGUAZINHA - IATI
PE,IATI,FAZENDA SANTA ANA - IATI
PE,IATI,SITIO RETIRO I - IATI
PE,IATI,SITIO EXU II - IATI
PE,IATI,SITIO BANANEIRA II - IATI
PE,IATI,SITIO FEIJAO - IATI
PE,IATI,SITIO BAIXINHO - IATI
PE,IATI,SITIO BALANCO - IATI
PE,IATI,SITIO AREIAS - IATI
PE,IATI,SITIO CONSOLADO - IATI
PE,IATI,SITIO LOGRADOURO - IATI
PE,IATI,SITIO LOGRADOURO DOS TENO
PE,IATI,SITIO RIACHAO - IATI
PE,IATI,SITIO FEDERACAO - IATI
PE,IATI,SITIO R DA JIBOIA - IATI
PE,IATI,SITIO CALDEIRAO DO URUCU
PE,IATI,SITIO OLHO DAGUA - IATI
PE,IATI,SITIO PINDOBA - IATI
PE,IATI,SITIO TRAVESSAO - IATI
PE,IATI,SITIO MINA NOVA - IATI
PE,IATI,SITIO INGUACO - IATI
PE,IATI,SITIO MINADOR I - IATI
PE,IATI,SITIO SILVA - IATI
PE,IATI,SITIO CARAMUJO - IATI
PE,IATI,SITIO LAJEIRO II - IATI
PE,IATI,SITIO BREJO VELHO - IATI
PE,IATI,SITIO PASSAGEM COMPRIDA -
PE,IATI,SITIO SERRINHA - IATI
PE,IATI,SITIO SERRA DE SAO PEDRO
PE,IATI,SITIO SERRA DO URUCU - IA
PE,IATI,SITIO SANTO ANTONIO
PE,IATI,SITIO PEDRA REDONDA - IAT
PE,IATI,SITIO QUEIMADA DO CARNEIR
PE,IATI,SITIO LAOGA DO MOCAMBO -
PE,IATI,SITIO LAGOA CAVADA - IATI
PE,IATI,SITIO LAGOA DO PORCO - IA
PE,IATI,SITIO MACACO - IATI
PE,IATI,SITIO LAGOA SECA - IATI
PE,IATI,SITIO LAGOA DO FORNO - IA
PE,IATI,SITIO CAMPO SUJO - IATI
PE,IATI,SITIO CAMPO ALEGRE - IATI
PE,IATI,SITIO PAUDARCO - IATI
PE,IATI,SITIO MANDANTE - IATI
PE,IATI,SITIO MANOEL RODRIGUES -
PE,IATI,SITIO MANOEL FERREIRA - I
PE,IATI,SITIO ERMITAO - IATI
PE,IATI,SITIO VARGINHA - IATI
PE,IATI,SITIO CACHOEIRINHA - IATI
PE,IATI,SITIO CACHOEIRINHA DE BAR
PE,IATI,SITIO BARRO VERMELHO - IA
PE,IATI,SITIO BARREIRO VELHO - IA
PE,IATI,SITIO BAIXA DOS PORCOS -
PE,IATI,SITIO ALTO DA CANAFISTA -
PE,IATI,SITIO AGUAZINHA DO URUCU
PE,IATI,STIO AGUA SALGADA - IATI
PE,IATI,SITIO BOA VISTA - IATI
PE,IATI,SITIO RIACHO DE FORA - IA
PE,IATI,SITIO RIACHO FUNDO - IATI
PE,IATI,SITIO RIACHO GRANDE - IAT
PE,IATI,SITIO GROTAO - IATI
PE,IATI,SITIO CATOLE - IATI
PE,IATI,SITIO NAZARIO - IATI
PE,IATI,SITIO LAJEIRO I - IATI
PE,IATI,SITIO QUIXABA - IATI
PE,IATI,SITIO SERROTE II - IATI
PE,IATI,SITIO BOI BRANCO - IATI
PE,IATI,SITIO MATA ESCURA
PE,IATI,SITIO TRAPIA - IATI
PE,IATI,SITIO AZEVEM DE DENTRO -
PE,IATI,SITIO SANTA ROSA ROSA DO
PE,IATI,SITIO SAO FRANCISCO - IAT
PE,IATI,FAZENDA MARCACAO - IATI
PE,IATI,FAZENDA CAMPO URUCU - IAT
PE,IATI,FAZENDA GONCALO - IATI
PE,IATI,SITIO SAO ROQUE - IATI
PE,IATI,SITIO BARRA - IATI
PE,IATI,FAZENDA BOA ESPERANCA - I
PE,IATI,FAZENDA EXU DE BAIXO - IA
PE,IATI,FAZENDA SANTA ROSA - IATI
PE,IATI,SITIO NOVO - IATI
PE,IATI,SITIO EXU DE BAIXO - IATI
PE,IATI,SITIO TEXEIRA - IATI
PE,IATI,SITIO FOGO DO JOAO - IATI
PE,IATI,SITIO LIMO DO FEIJAO - IA
PE,IATI,SITIO AGUA BRANCA - IATI
PE,IATI,SITIO LAGOINHA - IATI
PE,IATI,SITIO JOSE ALEXANDRE - IA
PE,IATI,SITIO RAIMUNDO - IATI
PE,IATI,SITIO MARCACAO - IATI
PE,IATI,SITIO MORRO VERMELHO - IA
PE,IATI,SITIO SANTA ROSA - IATI
PE,IATI,SITIO BAIXIO
PE,IATI,SITIO LISO - IATI
PE,IATI,SITIO DOS MORAES - IATI
PE,IATI,SITIO MORRO VELHO - IATI
PE,IATI,SITIO ARAPUA - IATI
PE,IATI,SITIO AREIA DO MARANHAO -
PE,IATI,SITIO LOGRADOURO VELHO -
PE,IATI,SITIO JIBOIA - IATI
PE,IATI,SITIO URUCU - IATI
PE,IATI,SITIO SERRA DAS BESTAS -
PE,IATI,SITIO SERRA DOS CAVALOS -
PE,IATI,SITIO SERRA DOS MARES - I
PE,IATI,SITIO LAGOA DOS PAULOS -
PE,IATI,SITIO LAGOA DA VACA - IAT
PE,IATI,SITIO POCO DE COSMO - IAT
PE,IATI,SITIO VARGEM GRANDE - IAT
PE,IATI,SITIO JUSSARA - IATI
PE,IATI,SITIO GRAVATA - IATI
PE,IATI,SITIO BARRA DO TIGRE - IA
PE,IATI,SITIO BARRA NOVA - IATI
PE,IATI,SITIO MARANHAO - IATI
PE,IATI,SITIO BAIXA DO BOI I - IATI
PE,IATI,SITIO ALTO DA TELHA - IAT
PE,IATI,SITIO LAGOA DOS BOIS - IA
PE,IATI,SITIO BANANEIRA I - IATI
PE,IATI,SITIO BAIXA DA JUREMA I - I
PE,IATI,SITIO RETIRO III- IATI
PE,IATI,SITIO MATA DO PASTO - IAT
PE,IATI,SITIO EXU I - IATI
PE,IATI,CARVALHO
PE,IATI,BELA VISTA
PE,IATI,POV.QUATI
PE,IATI,IATI
PE,IATI,CENTRO
PE,IATI,AGUAS BELA
PE,IATI,AGUAS BELAS
PE,IATI,VILA BOA VISTA
PE,IATI,QUATI
PE,IATI,POV.BOA VISTA
PE,IATI,LOT JOSE SOARES COSTA
PE,IATI,JATI
PE,IATI,ITAI
PE,IATI,IATI (RUR)
PE,IATI,FICTICIO
PE,IATI,COHAB
PE,IATI,BARRIO
PE,IATI,QUATI (RUR)
PE,IATI,SALOA
PE,IATI,SANTA ROSA DO SERTAO
PE,IBIMIRIM,MOXOTO
PE,IBIMIRIM,IBIMIRIM RURAL
PE,IBIMIRIM,POCO DO BOI II - IBIMIRIM
PE,IBIMIRIM,RURAL
PE,IBIMIRIM,VILA NAZARIO
PE,IBIMIRIM,VILA DA COHAB
PE,IBIMIRIM,SITIO OE
PE,IBIMIRIM,NAZARIO
PE,IBIMIRIM,MATADOURO NOVO
PE,IBIMIRIM,LOT. AREIA BRANCA
PE,IBIMIRIM,LOT ANGELO GOMES LIMA
PE,IBIMIRIM,IBIMIRIM
PE,IBIMIRIM,CRUZEIRO
PE,IBIMIRIM,BOA VIAGEM
PE,IBIMIRIM,ALTO DA BOA VISTA
PE,IBIMIRIM,AGROVILA VIII
PE,IBIMIRIM,AGROVILA VII
PE,IBIMIRIM,VILA MOXOTO
PE,IBIMIRIM,CENTRO
PE,IBIMIRIM,CARRASCO
PE,IBIMIRIM,JERITACO
PE,IBIMIRIM,LAGOA DA AREIA
PE,IBIMIRIM,SERRA NEGRA
PE,IBIMIRIM,POCO DA CRUZ
PE,IBIMIRIM,VILA CAMPOS
PE,IBIMIRIM,SITIO SALGADO
PE,IBIMIRIM,CAMPOS
PE,IBIMIRIM,VILA DO PUIU - IBIMIRIM
PE,IBIMIRIM,SITIO QUIRIDARI
PE,IBIMIRIM,PUIU
PE,IBIMIRIM,SITIO CANA BRAVA
PE,IBIMIRIM,SITIO MANICOBA
PE,IBIMIRIM,SITIO FAVEIRA
PE,IBIMIRIM,SITIO MANARI VELHO
PE,IBIMIRIM,SITIO JERONIMO - IBIMIRIM
PE,IBIMIRIM,SITIO LAGOA DAS BARAUNAS
PE,IBIMIRIM,SITIO LAGOA GRANDE
PE,IBIMIRIM,FAZENDA CORREDEIRA
PE,IBIMIRIM,FAZENDA COCAO
PE,IBIMIRIM,SITIO BARRIGUDA
PE,IBIMIRIM,SITIO CASAS NOVAS - IBIMI
PE,IBIMIRIM,SITIO CUMBRE - IBIMIRIM
PE,IBIMIRIM,SITIO MUDUBIM - IBIMIRIM
PE,IBIMIRIM,FAZENDA POCO DO BOI II -
PE,IBIMIRIM,SITIO TAPUIO - IBIMIRIM
PE,IBIMIRIM,SITIO POCO DO BOI II - IB
PE,IBIMIRIM,SITIO POCO DO BOI - IBIMI
PE,IBIMIRIM,SITIO PARAISO - IBIMIRIM
PE,IBIMIRIM,SITIO BARRA DO MEL - IBIM
PE,IBIMIRIM,SITIO PASSAGEM DE PEDRA
PE,IBIMIRIM,SITIO VIEIRA - IBIMIRIM
PE,IBIMIRIM,SITIO TROCADO - IBIMIRIM
PE,IBIMIRIM,SITIO SERROTE - IBIMIRIM
PE,IBIMIRIM,SITIO SERROTA - IBIMIRIM
PE,IBIMIRIM,SITIO ROSILHO - IBIMIRIM
PE,IBIMIRIM,SITIO ROSALINA - IBIMIRIM
PE,IBIMIRIM,SITIO TROCADA - IBIMIRIM
PE,IBIMIRIM,SITIO RIACHO DO CAMPO - I
PE,IBIMIRIM,SITIO RECANTO DAS UMBURAN
PE,IBIMIRIM,SITIO POCO DO FERRO - IBI
PE,IBIMIRIM,SITIO OURO VERDE - IBIMIR
PE,IBIMIRIM,SITIO MELANCIA - IBIMIRIM
PE,IBIMIRIM,SITIO MANDACARU - IBIMIRI
PE,IBIMIRIM,SITIO MACAMBIRA - IBIMIRI
PE,IBIMIRIM,SITIO LAGOA
PE,IBIMIRIM,SITIO JUA - IBIMIRIM
PE,IBIMIRIM,SITIO JATOBA - IBIMIRIM
PE,IBIMIRIM,SITIO IGREJINHA - IBIMIRI
PE,IBIMIRIM,SITIO FRUTUOSO - IBIMIRIM
PE,IBIMIRIM,SITIO FLOR - IBIMIRIM
PE,IBIMIRIM,SITIO FERRAO - IBIMIRIM
PE,IBIMIRIM,SITIO CAMPOS - IBIMIRIM
PE,IBIMIRIM,SITIO BRUACA - IBIMIRIM
PE,IBIMIRIM,SITIO BREJO DO PIORE - IB
PE,IBIMIRIM,SITIO BARRO BRANCO - IBIM
PE,IBIMIRIM,SITIO BANDEIRA
PE,IBIMIRIM,SITIO POCO DA ONCA - IBIM
PE,IBIMIRIM,FAZENDA FUNIL - IBIMIRIM
PE,IBIMIRIM,FAZENDA FREI DAMIAO - IBI
PE,IBIMIRIM,FAZENDA CASCAVEL - IBIMIR
PE,IBIMIRIM,SITIO BELA VISTA - IBIMIR
PE,IBIMIRIM,FAZENDA BANDARRA - IBIMIR
PE,IBIMIRIM,FAZENDA ANGICO - IBIMIRIM
PE,IBIMIRIM,GRANJA BEIRA RIO
PE,IBIMIRIM,SITIO MACACO - IBIMIRIM
PE,IBIMIRIM,SITIO JATOBA III - IBIMIR
PE,IBIMIRIM,CANCALANCOZINHO
PE,IBIMIRIM,AREIA PRETA
PE,IBIMIRIM,VILA TRES
PE,IBIMIRIM,VILA DA CAIXA
PE,IBIMIRIM,VILA
PE,IBIMIRIM,SAO JOSE
PE,IBIMIRIM,POR DO SOL
PE,IBIMIRIM,PE. CICERO
PE,IBIMIRIM,NOVO HORIZONTE
PE,IBIMIRIM,MATADOURO
PE,IBIMIRIM,LOT. MURILO FAGUNDES
PE,IBIMIRIM,LAGES
PE,IBIMIRIM,IBIMIRIM (RUR)
PE,IBIMIRIM,COHAB
PE,IBIMIRIM,CAIXA DAGUA
PE,IBIMIRIM,BOA VISTA
PE,IBIMIRIM,BEIRA RIO
PE,IBIMIRIM,BARRO
PE,IBIMIRIM,BAIRRO NOVO
PE,IBIMIRIM,AREIA BRANCA
PE,IBIMIRIM,ANGELO GOMES
PE,IBIMIRIM,ALTO DA FLORESTA
PE,IBIMIRIM,AGROVILA V
PE,IBIMIRIM,AGROVILA IV
PE,IBIMIRIM,AGROVILA III
PE,IBIMIRIM,AGROVILA I
PE,IBIMIRIM,CEL CONSTANTINO
PE,IBIMIRIM,ZONA RURAL
PE,IBIMIRIM,ASSENT JOSIAS BARROS I
PE,IBIMIRIM,RAFAEL-RURAL
PE,IBIMIRIM,SITIO CANCALANCOZINHO
PE,IBIMIRIM,RUA MARGEM DIREITA - IBIM
PE,IBIMIRIM,FAZENDA PITU
PE,IBIMIRIM,SITIO LAGOA DO MEIO - IBI
PE,IBIMIRIM,SITIO SAO PEDRO
PE,IBIMIRIM,SITIO CASTANHO
PE,IBIMIRIM,AGROVILA UM - IBIMIRIM
PE,IBIMIRIM,POVOADO KAMBIWA - IBIMIRI
PE,IBIMIRIM,SITIO POR DO SOL - IBIMIR
PE,IBIMIRIM,R DO CRUZEIRO - IBIMIRIM
PE,IBIMIRIM,SITIO VOLTA - IBIMIRIM
PE,IBIMIRIM,SITIO UMBURANA - IBIMIRIM
PE,IBIMIRIM,SITIO SERRA VERDE - IBIMI
PE,IBIMIRIM,SITIO PIAU - IBIMIRIM
PE,IBIMIRIM,PERIMETRO IRRIG AAâ€¡UDE POAâ€¡O CRUZ
PE,IBIMIRIM,SITIO PEDRA VERMELHA - IB
PE,IBIMIRIM,SITIO LOURENCO - IBIMIRIM
PE,IBIMIRIM,SITIO JUAZEIRINHO - IBIMI
PE,IBIMIRIM,SITIO FAVELEIRA
PE,IBIMIRIM,SITIO COCAO - IBIMIRIM
PE,IBIMIRIM,SITIO CHICO HENRIQUE
